activityID,actorID
12633,132
2569,132
26828,132
13962,132
5188,132
14533,132
10861,132
32293,132
32922,132
28280,132
14532,132
26829,132
32923,132
28278,132
26830,132
26830,102
26830,2876
32924,132
5187,132
12635,132
5186,132
12634,132
12636,132
32340,86
8163,86
12577,86
12500,1907
12500,86
32559,86
8162,86
12499,86
32560,86
32560,1181
32558,86
8164,86
12501,86
33006,204
33006,2902
22047,2892
22047,204
14468,2892
14469,1800
14469,2892
14469,2157
8728,2892
8728,1800
30476,2902
30476,2892
22045,2157
22045,204
22046,204
30474,2892
30474,2902
29778,2892
29778,2902
29776,2892
29777,2157
29777,2892
22048,2892
22048,2157
30473,2892
16983,204
14467,204
33004,2902
33004,3237
33004,2157
33005,2902
30475,2902
30475,2157
14674,1857
14674,258
14674,2276
14674,2664
8320,258
31698,258
16932,1857
16932,2664
16932,258
27759,258
27759,1857
27759,2664
23455,1857
23455,2664
23455,258
25420,1857
25420,2664
11573,258
11573,1857
8319,258
21123,1857
21123,2664
21123,258
27760,258
14672,2664
14672,1857
14673,2664
14673,1857
29627,2340
29627,258
29627,2664
8321,258
31699,258
29751,2664
29751,1857
8322,1555
8322,258
14675,2664
14675,1857
14675,2276
29628,2340
29628,2664
29628,258
11574,258
21122,258
8318,258
8318,1857
8318,2664
6033,136
16077,1293
16077,136
16077,1303
16077,1303
16077,1295
16077,2202
16077,2506
16077,2454
16077,2201
16077,840
24422,1295
24422,2202
24422,2506
24422,2454
24422,2201
24422,136
24422,904
24422,182
24422,1568
24422,834
24422,2041
24422,1517
24422,2767
24422,708
24422,3089
24422,606
24422,2866
24422,2028
24422,2040
24422,505
24422,2243
24422,2120
24422,490
24422,2131
24422,2769
24422,1569
24422,672
24422,2071
24422,674
24422,1563
24422,2772
24422,2491
24422,670
24422,604
24422,2493
24422,3094
24422,1262
24422,603
24422,2868
24422,3097
24422,2766
24422,2857
24422,605
24422,671
24422,2768
24422,709
24422,2650
24422,707
24422,2039
24422,1560
24422,178
24422,2227
24422,1565
24422,2129
24422,2126
24422,180
24422,669
24422,2042
24422,175
24422,3092
24422,952
24422,2771
24422,176
24422,2123
24422,3096
24422,2869
24422,996
24422,2043
24422,905
24422,1516
24422,1562
24422,2312
24422,871
24422,1897
24422,1771
24422,706
24422,361
24422,2127
24422,1567
24422,2858
24422,2037
24422,179
24422,3090
24422,2492
24422,181
24422,2035
24422,177
24422,2228
24422,1009
24422,3357
24422,2770
24422,1292
8792,2650
8792,2120
8792,2491
8792,3092
8792,2127
8792,671
8792,1562
8792,672
8792,2037
8792,1560
8792,3094
8792,2772
8792,181
8792,707
8792,2041
8792,1569
8792,1517
8792,952
8792,2129
8792,179
8792,3096
8792,2071
8792,603
8792,2039
8792,2227
8792,2771
8792,905
8792,706
8792,2858
8792,2770
8792,2766
8792,834
8792,674
8792,2028
8792,3357
8792,2123
8792,361
8792,904
8792,2869
8792,709
8792,606
8792,669
8792,1568
8792,505
8792,708
8792,2040
8792,175
8792,3097
8792,2131
8792,177
8792,2492
8792,2228
8792,2042
8792,1262
8792,2769
8792,2043
8792,871
8792,1009
8792,2868
8792,3089
8792,1897
8792,2767
8792,2126
8792,1516
8792,1771
8792,2493
8792,182
8792,1567
8792,2243
8792,3090
8792,490
8792,178
8792,996
8792,605
8792,2768
8792,2035
8792,1563
8792,180
8792,2857
8792,670
8792,2312
8792,1565
8792,604
8792,176
8792,1295
8792,2202
8792,2506
8792,2454
8792,2201
8792,436
8792,1292
8792,136
8792,2866
8792,1293
22040,1295
22040,2202
22040,2506
22040,2454
22040,2201
22040,3371
6032,715
6032,2236
6032,136
22364,828
19516,136
19516,1295
19516,2202
19516,2506
19516,2454
19516,2201
19517,828
19517,1873
28843,3159
11571,1295
11571,2202
11571,2506
11571,2454
11571,2201
11571,904
11571,182
11571,1568
11571,834
11571,2041
11571,1517
11571,2767
11571,708
11571,3089
11571,606
11571,2866
11571,2028
11571,2040
11571,505
11571,2243
11571,2120
11571,490
11571,2131
11571,2769
11571,1569
11571,672
11571,2071
11571,674
11571,1563
11571,2772
11571,2491
11571,670
11571,604
11571,2493
11571,3094
11571,1262
11571,603
11571,2868
11571,3097
11571,2766
11571,2857
11571,605
11571,671
11571,2768
11571,709
11571,2650
11571,707
11571,2039
11571,1560
11571,178
11571,2227
11571,1565
11571,2129
11571,2126
11571,180
11571,669
11571,2042
11571,175
11571,3092
11571,952
11571,2771
11571,176
11571,2123
11571,3096
11571,2869
11571,996
11571,2043
11571,905
11571,1516
11571,1562
11571,2312
11571,871
11571,1897
11571,1771
11571,706
11571,361
11571,2127
11571,1567
11571,2858
11571,2037
11571,179
11571,3090
11571,2492
11571,181
11571,2035
11571,177
11571,2228
11571,1009
11571,3357
11571,2770
11571,136
11571,1873
11571,3159
33726,379
33726,2237
33726,2237
33726,1458
33726,2456
33726,244
33726,2159
33726,2159
33726,921
33726,129
19202,2650
19202,2120
19202,2491
19202,3092
19202,2127
19202,671
19202,1562
19202,672
19202,2037
19202,1560
19202,3094
19202,2772
19202,181
19202,707
19202,2041
19202,1569
19202,1517
19202,952
19202,2129
19202,179
19202,3096
19202,2071
19202,603
19202,2039
19202,2227
19202,2771
19202,905
19202,706
19202,2858
19202,2770
19202,2766
19202,834
19202,674
19202,2028
19202,3357
19202,2123
19202,361
19202,904
19202,2869
19202,709
19202,606
19202,669
19202,1568
19202,505
19202,708
19202,2040
19202,175
19202,3097
19202,2131
19202,177
19202,2492
19202,2228
19202,2042
19202,1262
19202,2769
19202,2043
19202,871
19202,1009
19202,2868
19202,3089
19202,1897
19202,2767
19202,2126
19202,1516
19202,1771
19202,2493
19202,182
19202,1567
19202,2243
19202,3090
19202,490
19202,178
19202,996
19202,605
19202,2768
19202,2035
19202,1563
19202,180
19202,2857
19202,670
19202,2312
19202,1565
19202,604
19202,176
19202,1293
19202,2866
19202,1292
19202,436
19202,1295
19202,2202
19202,2506
19202,2454
19202,2201
33182,136
33182,1295
33182,2202
33182,2506
33182,2454
33182,2201
33182,3371
33182,1873
33182,436
8678,904
8678,182
8678,1568
8678,834
8678,2041
8678,1517
8678,2767
8678,708
8678,3089
8678,606
8678,2866
8678,2028
8678,2040
8678,505
8678,2243
8678,2120
8678,490
8678,2131
8678,2769
8678,1569
8678,672
8678,2071
8678,674
8678,1563
8678,2772
8678,2491
8678,670
8678,604
8678,2493
8678,3094
8678,1262
8678,603
8678,2868
8678,3097
8678,2766
8678,2857
8678,605
8678,671
8678,2768
8678,709
8678,2650
8678,707
8678,2039
8678,1560
8678,178
8678,2227
8678,1565
8678,2129
8678,2126
8678,180
8678,669
8678,2042
8678,175
8678,3092
8678,952
8678,2771
8678,176
8678,2123
8678,3096
8678,2869
8678,996
8678,2043
8678,905
8678,1516
8678,1562
8678,2312
8678,871
8678,1897
8678,1771
8678,706
8678,361
8678,2127
8678,1567
8678,2858
8678,2037
8678,179
8678,3090
8678,2492
8678,181
8678,2035
8678,177
8678,2228
8678,1009
8678,3357
8678,2770
8678,1293
8678,840
8678,1295
8678,2202
8678,2506
8678,2454
8678,2201
8678,436
8678,1303
8678,1303
8678,136
33533,1292
33533,136
33533,840
33533,1295
33533,2202
33533,2506
33533,2454
33533,2201
33533,436
33533,1303
33533,1303
33533,1293
19201,1293
19201,136
19201,436
19201,1292
19201,1295
19201,2202
19201,2506
19201,2454
19201,2201
19201,2650
19201,2120
19201,2491
19201,3092
19201,2127
19201,671
19201,1562
19201,672
19201,2037
19201,1560
19201,3094
19201,2772
19201,181
19201,707
19201,2041
19201,1569
19201,1517
19201,952
19201,2129
19201,179
19201,3096
19201,2071
19201,603
19201,2039
19201,2227
19201,2771
19201,905
19201,706
19201,2858
19201,2770
19201,2766
19201,834
19201,674
19201,2028
19201,3357
19201,2123
19201,361
19201,904
19201,2869
19201,709
19201,606
19201,669
19201,1568
19201,505
19201,708
19201,2040
19201,175
19201,3097
19201,2131
19201,177
19201,2492
19201,2228
19201,2042
19201,1262
19201,2769
19201,2043
19201,871
19201,1009
19201,2868
19201,3089
19201,1897
19201,2767
19201,2126
19201,1516
19201,1771
19201,2493
19201,182
19201,1567
19201,2243
19201,3090
19201,490
19201,178
19201,996
19201,605
19201,2768
19201,2035
19201,1563
19201,180
19201,2857
19201,670
19201,2312
19201,1565
19201,604
19201,176
20265,2650
20265,2120
20265,2491
20265,3092
20265,2127
20265,671
20265,1562
20265,672
20265,2037
20265,1560
20265,3094
20265,2772
20265,181
20265,707
20265,2041
20265,1569
20265,1517
20265,952
20265,2129
20265,179
20265,3096
20265,2071
20265,603
20265,2039
20265,2227
20265,2771
20265,905
20265,706
20265,2858
20265,2770
20265,2766
20265,834
20265,674
20265,2028
20265,3357
20265,2123
20265,361
20265,904
20265,2869
20265,709
20265,606
20265,669
20265,1568
20265,505
20265,708
20265,2040
20265,175
20265,3097
20265,2131
20265,177
20265,2492
20265,2228
20265,2042
20265,1262
20265,2769
20265,2043
20265,871
20265,1009
20265,2868
20265,3089
20265,1897
20265,2767
20265,2126
20265,1516
20265,1771
20265,2493
20265,182
20265,1567
20265,2243
20265,3090
20265,490
20265,178
20265,996
20265,605
20265,2768
20265,2035
20265,1563
20265,180
20265,2857
20265,670
20265,2312
20265,1565
20265,604
20265,176
20265,2866
20265,136
24419,904
24419,182
24419,1568
24419,834
24419,2041
24419,1517
24419,2767
24419,708
24419,3089
24419,606
24419,2866
24419,2028
24419,2040
24419,505
24419,2243
24419,2120
24419,490
24419,2131
24419,2769
24419,1569
24419,672
24419,2071
24419,674
24419,1563
24419,2772
24419,2491
24419,670
24419,604
24419,2493
24419,3094
24419,1262
24419,603
24419,2868
24419,3097
24419,2766
24419,2857
24419,605
24419,671
24419,2768
24419,709
24419,2650
24419,707
24419,2039
24419,1560
24419,178
24419,2227
24419,1565
24419,2129
24419,2126
24419,180
24419,669
24419,2042
24419,175
24419,3092
24419,952
24419,2771
24419,176
24419,2123
24419,3096
24419,2869
24419,996
24419,2043
24419,905
24419,1516
24419,1562
24419,2312
24419,871
24419,1897
24419,1771
24419,706
24419,361
24419,2127
24419,1567
24419,2858
24419,2037
24419,179
24419,3090
24419,2492
24419,181
24419,2035
24419,177
24419,2228
24419,1009
24419,3357
24419,2770
33532,436
33532,136
33532,1292
33532,1293
33532,1295
33532,2202
33532,2506
33532,2454
33532,2201
33532,1303
33532,1303
33532,840
8791,1295
8791,2202
8791,2506
8791,2454
8791,2201
8791,1873
8791,3159
8791,136
8791,904
8791,182
8791,1568
8791,834
8791,2041
8791,1517
8791,2767
8791,708
8791,3089
8791,606
8791,2866
8791,2028
8791,2040
8791,505
8791,2243
8791,2120
8791,490
8791,2131
8791,2769
8791,1569
8791,672
8791,2071
8791,674
8791,1563
8791,2772
8791,2491
8791,670
8791,604
8791,2493
8791,3094
8791,1262
8791,603
8791,2868
8791,3097
8791,2766
8791,2857
8791,605
8791,671
8791,2768
8791,709
8791,2650
8791,707
8791,2039
8791,1560
8791,178
8791,2227
8791,1565
8791,2129
8791,2126
8791,180
8791,669
8791,2042
8791,175
8791,3092
8791,952
8791,2771
8791,176
8791,2123
8791,3096
8791,2869
8791,996
8791,2043
8791,905
8791,1516
8791,1562
8791,2312
8791,871
8791,1897
8791,1771
8791,706
8791,361
8791,2127
8791,1567
8791,2858
8791,2037
8791,179
8791,3090
8791,2492
8791,181
8791,2035
8791,177
8791,2228
8791,1009
8791,3357
8791,2770
28842,3159
33534,1295
33534,2202
33534,2506
33534,2454
33534,2201
33534,904
33534,182
33534,1568
33534,834
33534,2041
33534,1517
33534,2767
33534,708
33534,3089
33534,606
33534,2866
33534,2028
33534,2040
33534,505
33534,2243
33534,2120
33534,490
33534,2131
33534,2769
33534,1569
33534,672
33534,2071
33534,674
33534,1563
33534,2772
33534,2491
33534,670
33534,604
33534,2493
33534,3094
33534,1262
33534,603
33534,2868
33534,3097
33534,2766
33534,2857
33534,605
33534,671
33534,2768
33534,709
33534,2650
33534,707
33534,2039
33534,1560
33534,178
33534,2227
33534,1565
33534,2129
33534,2126
33534,180
33534,669
33534,2042
33534,175
33534,3092
33534,952
33534,2771
33534,176
33534,2123
33534,3096
33534,2869
33534,996
33534,2043
33534,905
33534,1516
33534,1562
33534,2312
33534,871
33534,1897
33534,1771
33534,706
33534,361
33534,2127
33534,1567
33534,2858
33534,2037
33534,179
33534,3090
33534,2492
33534,181
33534,2035
33534,177
33534,2228
33534,1009
33534,3357
33534,2770
17110,3159
17110,2631
17110,2650
17110,2120
17110,2491
17110,3092
17110,2127
17110,671
17110,1562
17110,672
17110,2037
17110,1560
17110,3094
17110,2772
17110,181
17110,707
17110,2041
17110,1569
17110,1517
17110,952
17110,2129
17110,179
17110,3096
17110,2071
17110,603
17110,2039
17110,2227
17110,2771
17110,905
17110,706
17110,2858
17110,2770
17110,2766
17110,834
17110,674
17110,2028
17110,3357
17110,2123
17110,361
17110,904
17110,2869
17110,709
17110,606
17110,669
17110,1568
17110,505
17110,708
17110,2040
17110,175
17110,3097
17110,2131
17110,177
17110,2492
17110,2228
17110,2042
17110,1262
17110,2769
17110,2043
17110,871
17110,1009
17110,2868
17110,3089
17110,1897
17110,2767
17110,2126
17110,1516
17110,1771
17110,2493
17110,182
17110,1567
17110,2243
17110,3090
17110,490
17110,178
17110,996
17110,605
17110,2768
17110,2035
17110,1563
17110,180
17110,2857
17110,670
17110,2312
17110,1565
17110,604
17110,176
17110,828
17110,1873
17110,136
17110,1295
17110,2202
17110,2506
17110,2454
17110,2201
33725,2236
33725,379
33725,2237
33725,2237
33725,1458
33725,2456
33725,244
33725,2159
33725,2159
33725,921
33725,129
33725,136
17111,3159
17111,904
17111,182
17111,1568
17111,834
17111,2041
17111,1517
17111,2767
17111,708
17111,3089
17111,606
17111,2866
17111,2028
17111,2040
17111,505
17111,2243
17111,2120
17111,490
17111,2131
17111,2769
17111,1569
17111,672
17111,2071
17111,674
17111,1563
17111,2772
17111,2491
17111,670
17111,604
17111,2493
17111,3094
17111,1262
17111,603
17111,2868
17111,3097
17111,2766
17111,2857
17111,605
17111,671
17111,2768
17111,709
17111,2650
17111,707
17111,2039
17111,1560
17111,178
17111,2227
17111,1565
17111,2129
17111,2126
17111,180
17111,669
17111,2042
17111,175
17111,3092
17111,952
17111,2771
17111,176
17111,2123
17111,3096
17111,2869
17111,996
17111,2043
17111,905
17111,1516
17111,1562
17111,2312
17111,871
17111,1897
17111,1771
17111,706
17111,361
17111,2127
17111,1567
17111,2858
17111,2037
17111,179
17111,3090
17111,2492
17111,181
17111,2035
17111,177
17111,2228
17111,1009
17111,3357
17111,2770
17111,1295
17111,2202
17111,2506
17111,2454
17111,2201
22365,3159
22365,1295
22365,2202
22365,2506
22365,2454
22365,2201
24420,1295
24420,2202
24420,2506
24420,2454
24420,2201
24420,904
24420,182
24420,1568
24420,834
24420,2041
24420,1517
24420,2767
24420,708
24420,3089
24420,606
24420,2866
24420,2028
24420,2040
24420,505
24420,2243
24420,2120
24420,490
24420,2131
24420,2769
24420,1569
24420,672
24420,2071
24420,674
24420,1563
24420,2772
24420,2491
24420,670
24420,604
24420,2493
24420,3094
24420,1262
24420,603
24420,2868
24420,3097
24420,2766
24420,2857
24420,605
24420,671
24420,2768
24420,709
24420,2650
24420,707
24420,2039
24420,1560
24420,178
24420,2227
24420,1565
24420,2129
24420,2126
24420,180
24420,669
24420,2042
24420,175
24420,3092
24420,952
24420,2771
24420,176
24420,2123
24420,3096
24420,2869
24420,996
24420,2043
24420,905
24420,1516
24420,1562
24420,2312
24420,871
24420,1897
24420,1771
24420,706
24420,361
24420,2127
24420,1567
24420,2858
24420,2037
24420,179
24420,3090
24420,2492
24420,181
24420,2035
24420,177
24420,2228
24420,1009
24420,3357
24420,2770
11572,2650
11572,2120
11572,2491
11572,3092
11572,2127
11572,671
11572,1562
11572,672
11572,2037
11572,1560
11572,3094
11572,2772
11572,181
11572,707
11572,2041
11572,1569
11572,1517
11572,952
11572,2129
11572,179
11572,3096
11572,2071
11572,603
11572,2039
11572,2227
11572,2771
11572,905
11572,706
11572,2858
11572,2770
11572,2766
11572,834
11572,674
11572,2028
11572,3357
11572,2123
11572,361
11572,904
11572,2869
11572,709
11572,606
11572,669
11572,1568
11572,505
11572,708
11572,2040
11572,175
11572,3097
11572,2131
11572,177
11572,2492
11572,2228
11572,2042
11572,1262
11572,2769
11572,2043
11572,871
11572,1009
11572,2868
11572,3089
11572,1897
11572,2767
11572,2126
11572,1516
11572,1771
11572,2493
11572,182
11572,1567
11572,2243
11572,3090
11572,490
11572,178
11572,996
11572,605
11572,2768
11572,2035
11572,1563
11572,180
11572,2857
11572,670
11572,2312
11572,1565
11572,604
11572,176
11572,436
11572,1292
11572,136
11572,1295
11572,2202
11572,2506
11572,2454
11572,2201
11572,2866
24421,3159
11371,379
11371,2237
11371,2237
11371,1458
11371,2456
11371,244
11371,2159
11371,2159
11371,921
11371,129
11371,136
11371,2236
11372,136
11372,715
13458,1295
13458,2202
13458,2506
13458,2454
13458,2201
13458,3159
13459,2650
13459,2120
13459,2491
13459,3092
13459,2127
13459,671
13459,1562
13459,672
13459,2037
13459,1560
13459,3094
13459,2772
13459,181
13459,707
13459,2041
13459,1569
13459,1517
13459,952
13459,2129
13459,179
13459,3096
13459,2071
13459,603
13459,2039
13459,2227
13459,2771
13459,905
13459,706
13459,2858
13459,2770
13459,2766
13459,834
13459,674
13459,2028
13459,3357
13459,2123
13459,361
13459,904
13459,2869
13459,709
13459,606
13459,669
13459,1568
13459,505
13459,708
13459,2040
13459,175
13459,3097
13459,2131
13459,177
13459,2492
13459,2228
13459,2042
13459,1262
13459,2769
13459,2043
13459,871
13459,1009
13459,2868
13459,3089
13459,1897
13459,2767
13459,2126
13459,1516
13459,1771
13459,2493
13459,182
13459,1567
13459,2243
13459,3090
13459,490
13459,178
13459,996
13459,605
13459,2768
13459,2035
13459,1563
13459,180
13459,2857
13459,670
13459,2312
13459,1565
13459,604
13459,176
13459,1295
13459,2202
13459,2506
13459,2454
13459,2201
13459,2866
34407,2487
34407,867
34407,3169
34407,729
34407,3324
34407,2687
34407,1702
34407,1924
34407,3168
22965,2487
22965,867
22965,3169
22965,729
22965,3324
22965,2687
22965,1702
22965,1924
22965,3168
33973,2487
33973,867
33973,3169
33973,729
33973,3324
33973,2687
33973,1702
33973,1924
33973,3168
34357,2487
34357,867
34357,3169
34357,729
34357,3324
34357,2687
34357,1702
34357,1924
34357,3168
34091,2487
34091,867
34091,3169
34091,729
34091,3324
34091,2687
34091,1702
34091,1924
34091,3168
34091,1543
34385,2487
34385,867
34385,3169
34385,729
34385,3324
34385,2687
34385,1702
34385,1924
34385,3168
34328,2487
34328,867
34328,3169
34328,729
34328,3324
34328,2687
34328,1702
34328,1924
34328,3168
34328,1543
34384,2487
34384,867
34384,3169
34384,729
34384,3324
34384,2687
34384,1702
34384,1924
34384,3168
34358,2487
34358,867
34358,3169
34358,729
34358,3324
34358,2687
34358,1702
34358,1924
34358,3168
34450,1543
34450,2487
34450,867
34450,3169
34450,729
34450,3324
34450,2687
34450,1702
34450,1924
34450,3168
32529,1199
32529,3151
32528,1871
32528,130
32528,1872
32528,129
32528,2021
32528,3169
32528,1966
32528,1271
32528,776
32528,1436
32528,1860
32528,1438
32528,3168
32528,1437
32528,1924
32528,1795
32528,867
32528,1702
32528,3324
32528,729
32528,2687
32528,2487
32528,730
32528,3333
32528,349
32528,737
32528,1439
29579,1871
29579,130
29579,1872
29579,129
29579,730
29579,3333
29579,349
29579,737
29579,1439
29579,3151
29579,1199
29579,2021
29579,3169
29579,1966
29579,1271
29579,776
29579,1436
29579,1860
29579,1438
29579,3168
29579,1437
29579,1924
29579,1795
29579,867
29579,1702
29579,3324
29579,729
29579,2687
29579,2487
32526,2021
32526,3169
32526,1966
32526,1271
32526,776
32526,1436
32526,1860
32526,1438
32526,3168
32526,1437
32526,1924
32526,1795
32526,867
32526,1702
32526,3324
32526,729
32526,2687
32526,2487
32526,3151
32526,1871
32526,130
32526,1872
32526,129
32526,3017
32526,730
32526,3333
32526,349
32526,737
32526,1439
32527,730
32527,3333
32527,349
32527,737
32527,1439
32527,3017
32527,2021
32527,3169
32527,1966
32527,1271
32527,776
32527,1436
32527,1860
32527,1438
32527,3168
32527,1437
32527,1924
32527,1795
32527,867
32527,1702
32527,3324
32527,729
32527,2687
32527,2487
16832,1383
16832,833
11192,833
11192,3106
408,205
408,3106
408,2382
408,2509
408,1952
408,677
408,1901
408,833
28387,2571
28387,833
28387,719
28387,3106
28387,322
407,833
407,1425
407,2783
407,929
407,2932
407,1432
407,2842
407,931
407,2283
407,3032
407,1856
407,1857
407,2785
407,3073
407,1362
407,3033
407,1393
407,304
407,2929
407,2507
407,3106
407,1952
16831,2493
16831,833
16831,3106
16831,1901
16831,1952
16830,833
16830,3106
16830,2783
16830,929
16830,2932
16830,1432
16830,2842
16830,931
16830,2283
16830,3032
16830,1856
16830,1857
16830,2785
16830,3073
16830,1362
16830,3033
16830,1393
16830,304
16830,2929
16830,2507
31928,3106
31928,833
31928,322
31928,719
1383,833
1383,2288
1383,2382
1383,3106
786,833
34444,829
34444,2577
34444,2042
34444,1262
34444,2769
34444,176
34444,2043
34444,674
34444,2039
8186,2042
8186,1262
8186,2769
8186,176
8186,2043
8186,674
8186,2039
8186,325
8186,324
8186,2135
8186,323
8186,1021
8186,2577
34443,2577
31938,829
31938,135
31938,2042
31938,1262
31938,2769
31938,176
31938,2043
31938,674
31938,2039
9969,2042
9969,1262
9969,2769
9969,176
9969,2043
9969,674
9969,2039
9969,2577
9969,1016
9969,2064
9981,2042
9981,1262
9981,2769
9981,176
9981,2043
9981,674
9981,2039
25483,2577
25483,2042
25483,1262
25483,2769
25483,176
25483,2043
25483,674
25483,2039
8398,325
8398,324
8398,2135
8398,323
8398,1021
8398,2042
8398,1262
8398,2769
8398,176
8398,2043
8398,674
8398,2039
31939,2042
31939,1262
31939,2769
31939,176
31939,2043
31939,674
31939,2039
31939,829
31939,135
21082,2042
21082,1262
21082,2769
21082,176
21082,2043
21082,674
21082,2039
9968,2042
9968,1262
9968,2769
9968,176
9968,2043
9968,674
9968,2039
9968,2577
9968,1016
9968,2064
9967,2042
9967,1262
9967,2769
9967,176
9967,2043
9967,674
9967,2039
8399,1016
8399,2042
8399,1262
8399,2769
8399,176
8399,2043
8399,674
8399,2039
8399,2577
13852,2577
13852,2042
13852,1262
13852,2769
13852,176
13852,2043
13852,674
13852,2039
13852,326
13852,1016
13852,2135
8395,1016
8395,829
8395,135
8395,2577
8395,2042
8395,1262
8395,2769
8395,176
8395,2043
8395,674
8395,2039
34445,829
34445,2042
34445,1262
34445,2769
34445,176
34445,2043
34445,674
34445,2039
34445,135
34445,2577
31937,3293
31937,2577
31937,135
31937,2042
31937,1262
31937,2769
31937,176
31937,2043
31937,674
31937,2039
31937,829
9964,2577
9964,2042
9964,1262
9964,2769
9964,176
9964,2043
9964,674
9964,2039
9965,2042
9965,1262
9965,2769
9965,176
9965,2043
9965,674
9965,2039
9965,1016
9965,2064
9965,2577
18399,135
18399,2042
18399,1262
18399,2769
18399,176
18399,2043
18399,674
18399,2039
18399,829
8185,1016
8185,2042
8185,1262
8185,2769
8185,176
8185,2043
8185,674
8185,2039
8185,2577
8185,135
8396,2042
8396,1262
8396,2769
8396,176
8396,2043
8396,674
8396,2039
8396,2577
8396,326
9963,2042
9963,1262
9963,2769
9963,176
9963,2043
9963,674
9963,2039
9963,2064
9963,1016
9963,2577
8397,2577
8397,2042
8397,1262
8397,2769
8397,176
8397,2043
8397,674
8397,2039
8397,829
8397,1016
8397,135
9966,2042
9966,1262
9966,2769
9966,176
9966,2043
9966,674
9966,2039
34867,2730
7125,2016
34861,1684
6266,1684
32452,2016
34863,1684
34863,2178
1081,1684
1081,2178
20224,1684
20224,314
25419,314
1079,2730
11891,2730
20223,2178
20223,314
20223,1684
20541,1684
20541,2178
19870,314
19870,1684
19870,2016
32390,2016
32390,1684
17609,1684
34866,311
34866,312
34866,2730
34866,313
11892,2730
3920,2016
3920,2730
21642,2178
21642,2016
34860,1238
34860,1684
34862,2178
34862,1684
1080,1684
1080,2178
11890,2730
11890,1169
33568,2178
33569,2573
33569,2572
4804,1684
4804,1238
33567,2572
33567,2573
33567,2178
34864,2178
6047,2178
29360,2016
29360,117
29360,2522
34072,2016
6437,2016
7126,2016
7124,2016
7124,2730
17454,2730
17454,838
17454,2016
19871,2016
19871,314
17608,1684
17608,314
17608,2016
6583,314
6583,2016
6583,2178
6583,2522
6584,2016
6584,314
20225,314
20225,2178
20225,1684
34865,2730
34865,311
34865,313
34865,312
21725,312
21725,313
21725,311
7127,2522
7127,2016
32398,2016
15357,2016
32389,2730
32389,2016
32389,1684
32389,314
32788,2390
32788,1423
25660,2574
25660,2390
25661,2574
25661,2390
31859,2758
31859,3272
31859,3272
31859,923
31859,3029
32494,3029
32494,2390
34764,1022
34764,2576
14868,1017
14868,1423
14868,3029
14868,2390
14868,1022
32789,2574
32789,2390
140,1022
140,3029
14869,3029
30430,2576
30430,1423
30430,3029
24046,1423
24046,3029
9812,1423
9812,3029
9811,1423
9811,3029
33704,3029
33704,2574
9813,3029
9813,1423
4562,1478
4562,3029
4562,2574
4562,2390
19923,776
19923,1966
19923,1795
19923,1575
19923,2487
19923,1860
19923,2021
29048,776
29048,1966
29048,1795
29048,1575
29048,2487
29048,1860
29048,2021
19922,776
19922,1966
19922,1795
19922,1575
19922,2487
19922,1860
19922,2021
19794,776
19794,1966
19794,1795
19794,1575
19794,2487
19794,1860
19794,2021
19793,776
19793,1966
19793,1795
19793,1575
19793,2487
19793,1860
19793,2021
21293,776
21293,1966
21293,1795
21293,1575
21293,2487
21293,1860
21293,2021
33552,776
33552,1966
33552,1795
33552,1575
33552,2487
33552,1860
33552,2021
21321,776
21321,1966
21321,1795
21321,1575
21321,2487
21321,1860
21321,2021
8265,776
8265,1966
8265,1795
8265,1575
8265,2487
8265,1860
8265,2021
8266,776
8266,1966
8266,1795
8266,1575
8266,2487
8266,1860
8266,2021
29047,776
29047,1966
29047,1795
29047,1575
29047,2487
29047,1860
29047,2021
29049,776
29049,1966
29049,1795
29049,1575
29049,2487
29049,1860
29049,2021
12881,776
12881,1966
12881,1795
12881,1575
12881,2487
12881,1860
12881,2021
29046,776
29046,1966
29046,1795
29046,1575
29046,2487
29046,1860
29046,2021
4794,2114
4794,909
4794,908
4793,2114
4795,909
4795,908
4795,2114
9440,908
9440,909
9440,2114
18027,150
18027,150
18027,1292
18027,918
18030,1292
18030,150
18030,150
18030,918
18029,918
18029,56
18029,150
18029,150
18029,1655
27337,150
27337,150
27337,918
27337,436
16636,436
18034,150
18034,150
18034,918
2919,150
2919,150
2919,918
8647,436
18032,867
18032,948
18032,2406
18032,1702
18032,1488
18032,2021
18032,863
18032,3168
18032,1860
18032,2687
18032,729
18032,3334
18032,1924
18032,3335
18032,918
18032,150
18032,150
6091,56
6091,918
6091,1655
6091,1292
6091,150
6091,150
11984,436
11984,918
11984,150
11984,150
14191,918
14191,150
14191,150
18026,1292
18026,867
18026,948
18026,2406
18026,1702
18026,1488
18026,2021
18026,863
18026,3168
18026,1860
18026,2687
18026,729
18026,3334
18026,1924
18026,3335
18026,918
18031,918
18031,150
18031,150
18031,867
18031,948
18031,2406
18031,1702
18031,1488
18031,2021
18031,863
18031,3168
18031,1860
18031,2687
18031,729
18031,3334
18031,1924
18031,3335
18028,918
18028,1292
18028,150
18028,150
18028,1252
18033,1252
18033,150
18033,150
18033,918
27370,1439
27370,349
27370,730
27370,737
27370,2487
27370,1437
27370,3334
27370,1702
27370,2687
27370,907
27370,2021
27370,3169
27370,863
27370,3335
27370,776
27370,1924
27370,2406
27370,1575
27370,1488
27370,729
27370,867
27370,948
27370,1860
27370,1436
27370,1795
